,title,page_id,quality
2409,Vatican City,32408,B
2410,Static electricity,200136,B
2411,Hungary,13275,B
2412,"Hopkins, Minnesota",120198,B
2413,Guerrero,195816,B
2414,Frederick II of Denmark,57322,B
2415,Charles Meryon,222618,B
2416,Fugees,168415,B
2417,Optical amplifier,41148,B
2418,Advanced Gas-cooled Reactor,143352,B
2419,Bengal tiger,221151,B
2420,Giulia de' Medici,300242,B
2421,Restless legs syndrome,240832,B
2422,Dhaka,56656,B
2423,Navajo language,176526,B
2424,Peter Akinola,297277,B
2425,Louis VI of France,78297,B
2426,Jan van Eyck,46381,B
2427,Boy Scouts of the Philippines,297880,B
2428,N. T. Rama Rao,222907,B
2429,"Munster, Indiana",112423,B
2430,Billy Corgan,183773,B
2431,Richard E. Byrd,203317,B
2432,Returned and Services League of Australia,185528,B
2433,Compaq,7742,B
2434,"Kansas City, Missouri",17454,B
2435,Peter Cushing,159618,B
2436,"Ridgefield, New Jersey",125000,B
2437,David Farragut,102728,B
2438,Glossary of Islam,173131,B
2439,Dead Sea Scrolls,77712,B
2440,Sermon on the Mount,44372,B
2441,James Connolly,168309,B
2442,Oscillation,22522,B
2443,Common kingfisher,195181,B
2444,"California, Missouri",122921,B
2445,Mathematical physics,173416,B
2446,Trepanning,162921,B
2447,Palembang,204226,B
2448,Simon Fraser (explorer),301693,B
2449,Paris Commune,59134,B
2450,World Intellectual Property Organization,33294,B
2451,Princess Mononoke,24653,B
2452,Palace of Versailles,53316,B
2453,Antikythera mechanism,89732,B
2454,Suspension bridge,47607,B
2455,Lie,229723,B
2456,Jack Butler Yeats,16130,B
2457,John James Audubon,16317,B
2458,Elijah,9840,B
2459,Disneyland Paris,76286,B
2460,Seabiscuit,219112,B
2461,Aflatoxin,177303,B
2462,Cotton Mather,7104,B
2463,Radha,100225,B
2464,IPod,89847,B
2465,Dan Simmons,8875,B
2466,Resident Evil,52820,B
2467,"Pearl, Mississippi",122414,B
2468,"Barrington, Illinois",110941,B
2469,Jaroslav Heyrovský,143705,B
2470,O. R. Tambo International Airport,106491,B
2471,Formula,164040,B
2472,Macchi C.200 Saetta,176522,B
2473,P. T. Barnum,160158,B
2474,Francis Scott Key,10937,B
2475,Pigeon racing,233930,B
2476,"Denzil Holles, 1st Baron Holles",197353,B
2477,Chernobyl,6100,B
2478,Pot odds,23163,B
2479,Ptolemy IV Philopator,84101,B
2480,James Baldwin,176935,B
2481,Milk,19714,B
2482,Corrosion,155443,B
2483,Algonquin Provincial Park,289884,B
2484,Zazen,164632,B
2485,Tomb Raider,30361,B
2486,Amplexus,242394,B
2487,Thermal depolymerization,213682,B
2488,Glyphosate,294295,B
2489,Melody (Spanish singer),150641,B
2490,Albert A. Michelson,92733,B
2491,Work function,53954,B
2492,Miroslav Klose,201840,B
2493,Austrian Armed Forces,67549,B
2494,Eastern Bloc,97477,B
2495,David Copperfield,63110,B
2496,Conflict of laws,23693,B
2497,Civil Service (United Kingdom),65461,B
2498,New York Giants,21757,B
2499,Anne Brontë,2029,B
2500,Osprey,146237,B
2501,Music of Hungary,247110,B
2502,Stevie Nicks,36648,B
2503,Niihau,39688,B
2504,Belmont Stakes,62398,B
2505,"Voorhees Township, New Jersey",125102,B
2506,Big O notation,44578,B
2507,Peronism,242379,B
2508,Rajneesh,186224,B
2509,"Modesto, California",108259,B
2510,Muscat,57053,B
2511,Peenemünde Army Research Center,25134,B
2512,Seymour Cray,29103,B
2513,ß,198274,B
2514,Lauren Bacall,261087,B
2515,Prime number theorem,23692,B
2516,"Gillespie County, Texas",91580,B
2517,Second Battle of Bull Run,54492,B
2518,Krull dimension,56079,B
2519,Judy Blume,16496,B
2520,Leslie Cheung,204766,B
2521,Mexican cuisine,20167,B
2522,Mitzvah,231394,B
2523,Vorbis,32489,B
2524,John Nash (architect),102566,B
2525,John Travolta,54174,B
2526,Civil war,7085,B
2527,"Fredonia (town), Wisconsin",260599,B
2528,Iraqi dinar,246612,B
2529,Doctor Dolittle,182155,B
2530,"Wilson, Arkansas",107146,B
2531,Minute Maid Park,281603,B
2532,Computer Go,227021,B
2533,"Alfalfa County, Oklahoma",92118,B
2534,Kauffman's Distillery Covered Bridge,85004,B
2535,Bill Watterson,4032,B
2536,PlayStation 3,24951,B
2537,Joseph de Maistre,213143,B
2538,Scheme (programming language),28119,B
2539,Iblis,15514,B
2540,Pinnacles National Park,215266,B
2541,"Germantown, Maryland",145050,B
2542,Coco Lee,306152,B
2543,Massively multiplayer online role-playing game,20844,B
2544,Charles Bronson,208200,B
2545,Yom Kippur,34382,B
2546,One China,66739,B
2547,Chinatown,38972,B
2548,Nature versus nurture,39807,B
2549,FIDE,11146,B
2550,Science and technology in the United States,199804,B
2551,Perturbation theory (quantum mechanics),297069,B
2552,MacOS,20640,B
2553,Salvinorin A,143843,B
2554,"Upper Saddle River, New Jersey",136901,B
2555,M40 motorway,232186,B
2556,Eugène Viollet-le-Duc,9658,B
2557,The Turner Diaries,191134,B
2558,Megafauna,162780,B
2559,ECHELON,9282,B
2560,Tony Hawk's Pro Skater,289874,B
2561,Barnabas,4607,B
2562,Trance music,30900,B
2563,Everton F.C.,91155,B
2564,Kiteboarding,191863,B
2565,Amor De Cosmos,237700,B
2566,Turntablism,232674,B
2567,An Enquiry Concerning Human Understanding,1756,B
2568,"Cass County, Indiana",96140,B
2569,Hypergeometric distribution,180841,B
2570,Charles Dickens,5884,B
2571,Delirious?,241781,B
2572,Wind shear,223992,B
2573,Trigeminal nerve,243325,B
2574,Cotonou,56647,B
2575,Rallying,52245,B
2576,Fuerteventura,11475,B
2577,Phonon,85754,B
2578,Business school,43355,B
2579,William Rowan Hamilton,39817,B
2580,Reelin,62810,B
2581,Pécs,211931,B
2582,Benazir Bhutto,193737,B
2583,Liverpool,18081,B
2584,Bill Haley & His Comets,51917,B
2585,Arizona State University,1859,B
2586,'s-Hertogenbosch,50338,B
2587,University of St Andrews,181348,B
2588,Iridium,14752,B
2589,Dispensationalism,186758,B
2590,Sinmara,88756,B
2591,The Pirates of Penzance,46667,B
2592,Bull shark,277607,B
2593,Anubis,3027,B
2594,Epipalaeolithic Near East,10259,B
2595,Ragtime,26553,B
2596,Ted Williams,31496,B
2597,"Topeka, Kansas",57708,B
2598,Ancistrus,184025,B
2599,Circumcision and law,7447,B
2600,"Blooming Grove Township, Pike County, Pennsylvania",133580,B
2601,Bolesław Bierut,61215,B
2602,Peter Garrett,157428,B
2603,DuckTales,208067,B
2604,Thiomersal,221998,B
2605,Glacier,12463,B
2606,Du hast,99024,B
2607,Dillo,151023,B
2608,Alkaline earth metal,37411,B
2609,Twenty-first Amendment to the United States Constitution,70131,B
2610,The Economist,50449,B
2611,"Nome, Alaska",105566,B
2612,Pelasgians,82966,B
2613,"Morris County, New Jersey",93434,B
2614,Murder of Laci Peterson,213142,B
2615,Oliver Heaviside,22831,B
2616,Omaha hold 'em,23174,B
2617,Pope Gregory IV,24195,B
2618,Ross 128,205672,B
2619,Paul Kruger,137007,B
2620,"Bass River Township, New Jersey",136905,B
2621,"East Palo Alto, California",108107,B
2622,Herbie Hancock,38123,B
2623,E. Howard Hunt,302125,B
2624,Amusement park,137327,B
2625,"Romney, Hythe and Dymchurch Railway",142178,B
2626,Carbon nanotube,5320,B
2627,Love's Labour's Lost,67015,B
2628,Bill of Rights 1689,38867,B
2629,Vandals,46516,B
2630,Cebu,160278,B
2631,Ghana,12067,B
2632,Miami Heat,72850,B
2633,Baker v. Carr,246769,B
2634,Mary Mallon,71481,B
2635,Malpighiales,18970,B
2636,A. P. Hill,204984,B
2637,Cigarette,38327,B
2638,Lady Bird Johnson,216416,B
2639,Henry Rollins,13820,B
2640,Quasi-War,25343,B
2641,Renée Zellweger,204352,B
2642,Thomas J. Watson,31408,B
2643,Antiviral drug,49197,B
2644,Duck Hunt,8993,B
2645,Separable space,27855,B
2646,Saudi Aramco,290527,B
2647,Liam Gallagher,178326,B
2648,Eulophia,218093,B
2649,Tiffany Darwish,155720,B
2650,Chromatography,6329,B
2651,"Chestnuthill Township, Pennsylvania",133316,B
2652,Keller's Mill Covered Bridge,85005,B
2653,Ben Hecht,62277,B
2654,Samael,174639,B
2655,Guttermouth,188509,B
2656,Zwan,183771,B
2657,"West Lafayette, Indiana",112633,B
2658,La Palma,299761,B
2659,1964 Summer Olympics,83238,B
2660,Intact dilation and extraction,24560,B
2661,Ikara–Flinders Ranges National Park,101772,B
2662,"Winslow Township, New Jersey",125104,B
2663,Kobold,223630,B
2664,Flash mob,287872,B
2665,Eleusinion,80611,B
2666,"Stratford, Ontario",221706,B
2667,John Zorn,86018,B
2668,Carmelites,43577,B
2669,Kalamazoo/Battle Creek International Airport,299424,B
2670,Homosexuality and religion,26040,B
2671,Lyngby-Taarbæk Municipality,145507,B
2672,Saddam Hussein,29490,B
2673,Stoat,87851,B
2674,Quartz,25233,B
2675,Thermodynamic temperature,41789,B
2676,Cupronickel,187022,B
2677,Sardinian language,27034,B
2678,Umar,80756,B
2679,Brownian motion,4436,B
2680,"Edward de Vere, 17th Earl of Oxford",10139,B
2681,New Jersey Route 91,234578,B
2682,Munich,19058,B
2683,His Dark Materials,37223,B
2684,Cherry,54773,B
2685,Qibya massacre,76952,B
2686,The Limits to Growth,66618,B
2687,Zugspitze,289703,B
2688,Holiness movement,261730,B
2689,"Rumson, New Jersey",125507,B
2690,Pauline Viardot,154676,B
2691,"Loudoun County, Virginia",91295,B
2692,Christian IX of Denmark,85667,B
2693,Phenolphthalein,246173,B
2694,"Fernie, British Columbia",236797,B
2695,A-wing,50802,B
2696,Dorothy Tutin,89458,B
2697,Virgin Trains,183230,B
2698,Qin dynasty,43461,B
2699,New Orleans,53842,B
2700,Key West,109495,B
2701,Roger Corman,88887,B
2702,Lil Wayne,168540,B
2703,Julius and Ethel Rosenberg,179273,B
2704,"Westville, New Jersey",125223,B
2705,Joseph Campbell,16315,B
2706,Creativity,142910,B
2707,Hakka people,147448,B
2708,Journey into Space,180045,B
2709,Andrew Carnegie,1938,B
2710,"Parke County, Indiana",96084,B
2711,Canadian federalism,221156,B
2712,Peter Tatchell,265778,B
2713,Today (BBC Radio 4),162647,B
2714,"Ridgewood, New Jersey",125001,B
2715,"St. Albans, Queens",64263,B
2716,Robert Peel,45233,B
2717,"Beatrice, Nebraska",123920,B
2718,Gorilla,12546,B
2719,Tree decomposition,159023,B
2720,Dietary supplement,104444,B
2721,J. Presper Eckert,74685,B
2722,Percentage,64493,B
2723,"Ramsey, New Jersey",124999,B
2724,Tony Curtis,68375,B
2725,Basingstoke Canal,249583,B
2726,First Sino-Japanese War,69972,B
2727,"1,1,1-Trichloroethane",302493,B
2728,Koan,16862,B
2729,"Elkland, Pennsylvania",133900,B
2730,Ghost in the Machine (album),231900,B
2731,Motorola 68000,20270,B
2732,Sicily,27619,B
2733,Back in Black,196945,B
2734,North Dakota,21651,B
2735,Palestinians,23267,B
2736,Ext3,39195,B
2737,Bill Cosby,158894,B
2738,Sammy Gravano,181861,B
2739,Achewood,310619,B
2740,St. John's University (New York City),241054,B
2741,Ray Charles,147311,B
2742,Yo-Yo Ma,142550,B
2743,"Lansdale, Pennsylvania",133374,B
2744,Egyptian language,46918,B
2745,River Tyne,145607,B
2746,Ayutthaya Kingdom,165348,B
2747,Fluvoxamine,239873,B
2748,Scrooge McDuck,29378,B
2749,Aerodynamics,2819,B
2750,John Hurt,164390,B
2751,"I'm Sorry, I'll Read That Again",51914,B
2752,Famicom Disk System,163805,B
2753,"Covington, Kentucky",115276,B
2754,Quantum entanglement,25336,B
2755,Norman Lamont,180325,B
2756,History of Sardinia,53254,B
2757,Van Halen,127590,B
2758,William Jardine (merchant),33701,B
2759,Strobe light,299593,B
2760,George Lakoff,46135,B
2761,Sea of Galilee,69310,B
2762,Vancouver Canucks,73133,B
2763,Eurozone,184391,B
2764,Jonathan Livingston Seagull,45232,B
2765,Nasdaq,21559,B
2766,Berkeley DB,4706,B
2767,Unicorn,43236,B
2768,Correlation,157057,B
2769,"Edmund Allenby, 1st Viscount Allenby",208830,B
2770,Kirk Douglas,69861,B
2771,Biblical cosmology,307968,B
2772,Kangaroo rat,240003,B
2773,Bluebell Railway,173847,B
2774,Radio galaxy,211168,B
2775,Babylonian law,58225,B
2776,Mast cell,254062,B
2777,Codon usage bias,219277,B
2778,Silicon dioxide,43710,B
2779,History of Vietnam,80356,B
2780,Ghost town,43569,B
2781,Proton Holdings,173290,B
2782,Harold Stassen,237818,B
2783,Legends surrounding the papacy,300240,B
2784,Dumfries and Galloway,141265,B
2785,Cornet,7100,B
2786,Augustine of Hippo,2030,B
2787,Jean Jules Jusserand,280819,B
2788,Gall,217384,B
2789,"Pulaski County, Indiana",96078,B
2790,Princess Eugenie,172017,B
2791,1998 FIFA World Cup,126460,B
2792,Invasion of the Waikato,240428,B
2793,Jeff Buckley,173691,B
2794,Figure skating,11152,B
2795,Bluegrass music,60590,B
2796,Hokusai,43357,B
2797,Carlos Castaneda,67129,B
2798,Organ donation,43846,B
2799,"River Vale, New Jersey",125005,B
2800,Lal Bahadur Shastri,137109,B
2801,Computer vision,6596,B
2802,Economic growth,69415,B
2803,Alexander Mackenzie (politician),1235,B
2804,Dogon people,301390,B
2805,North Pacific right whale,311104,B
2806,Tesseract,31112,B
2807,Traditional Chinese medicine,5992,B
2808,Lake Nyos,238025,B
2809,Edward Hopper,65319,B
2810,Rosa Parks,26458,B
2811,Down and Out in Paris and London,49759,B
2812,Common Agricultural Policy,141924,B
2813,Detroit Tigers,8579,B
2814,Sienna Guillory,172340,B
2815,Grid plan,129332,B
2816,Avicenna,1130,B
2817,New Jersey Route 140,261604,B
2818,Eugene Onegin,188957,B
2819,Sardinia,29376,B
2820,"Sea Girt, New Jersey",125508,B
2821,Noyon,81329,B
2822,Dog fighting,305835,B
2823,New York City Police Department,255413,B
2824,"Sir Henry Wilson, 1st Baronet",276635,B
2825,James Traficant,307248,B
2826,Pre-Raphaelite Brotherhood,103326,B
2827,Regicide,157050,B
2828,Timbuktu,254061,B
2829,"Shamong Township, New Jersey",125050,B
2830,Fitness (biology),187849,B
2831,Geography of Norway,57612,B
2832,Disc jockey,8683,B
2833,Horned God,14318,B
2834,Ouija,250910,B
2835,William Kempe,191021,B
2836,Andrea Gabrieli,262264,B
2837,Anne Neville,49763,B
2838,Abraham,1436,B
2839,George Crabbe,276629,B
2840,Curate,185250,B
2841,Beta vulgaris,199516,B
2842,Baháʼí calendar,206356,B
2843,Cybill Shepherd,43848,B
2844,"Murder, She Wrote",170683,B
2845,Approximant,1939,B
2846,Flag of Finland,78302,B
2847,"Cape May, New Jersey",125108,B
2848,D. H. Lawrence,44191,B
2849,Australo-Melanesian,218107,B
2850,University of Virginia,59801,B
2851,"Trinity College, Cambridge",31803,B
2852,José Ferrer,113471,B
2853,Colin Powell,6984,B
2854,The Sims (video game),30492,B
2855,"Wilmington, Delaware",108930,B
2856,Stochastic,292222,B
2857,Classical liberalism,6677,B
2858,Culture of Italy,283846,B
2859,String theory,28305,B
2860,Edmund Burke,10030,B
2861,College of Cardinals,308790,B
2862,"Mountain View, California",108161,B
2863,Paula Rego,208066,B
2864,Ian Botham,15524,B
2865,Periodontal disease,129139,B
2866,Oceania,22621,B
2867,Nightwish,83440,B
2868,Chord (music),224256,B
2869,Lower Mainland,18474,B
2870,Perfect game (baseball),186058,B
2871,Linear independence,101863,B
2872,British colonization of the Americas,52507,B
2873,King Kong (1933 film),16782,B
2874,"Appleton, Wisconsin",151294,B
2875,Angel Moroni,21065,B
2876,James Taylor,148375,B
2877,Liberace,179572,B
2878,John Hunyadi,285013,B
2879,Helmet (band),215262,B
2880,Omsk,62593,B
2881,History of Saudi Arabia,27269,B
2882,"Spring Lake, New Jersey",125512,B
2883,Rensselaer Polytechnic Institute,194026,B
2884,New Mexico,21649,B
2885,"Woodbury, New Jersey",125226,B
2886,Tigran Petrosian,149168,B
2887,Stomach cancer,261613,B
2888,Pulled rickshaw,50684,B
2889,Marianne Faithfull,167651,B
2890,Margaret Avison,74686,B
2891,Stanley Clarke,214997,B
2892,University of Ottawa,140699,B
2893,Hepatitis,38238,B
2894,Molecular mass,19836,B
2895,Carleton S. Coon,78299,B
2896,Chinese room,6216,B
2897,Norah Jones,184860,B
2898,"Holland, Michigan",150536,B
2899,Orlando Furioso,174471,B
2900,Godspeed You! Black Emperor,158471,B
2901,BASE jumping,4430,B
2902,Tritium,31306,B
2903,Standard Generalized Markup Language,28994,B
2904,Edward O'Hare,186062,B
2905,Anaheim Ducks,73134,B
2906,Great Belt Bridge,47610,B
2907,Juliette Gordon Low,191564,B
2908,New York Rangers,66881,B
2909,Jamie Lee Curtis,68378,B
2910,Watford F.C.,85099,B
2911,"Wilmington, North Carolina",128089,B
2912,SEAT,166000,B
2913,Battle of Chickamauga,204642,B
2914,Rod Laver,221421,B
2915,Düsseldorf,65711,B
2916,Twisted pair,80506,B
2917,Infant formula,65330,B
2918,Fish farming,153520,B
2919,Auðumbla,87669,B
2920,Hamid Karzai,80949,B
2921,Political cartoon,205534,B
2922,Jose Canseco,175552,B
2923,Hasselblad,153832,B
2924,Montreal Maroons,240009,B
2925,Macrophage,169270,B
2926,Casey Kasem,211325,B
2927,Anna Neagle,285289,B
2928,Akhenaten,89728,B
2929,Princess Patricia of Connaught,286472,B
2930,Adultery,58809,B
2931,Mike Huckabee,301237,B
2932,Carbon tetrachloride,241047,B
2933,Sexual objectification,200977,B
2934,28 Days Later,145892,B
2935,Second Temple,69308,B
2936,Niagara Falls,52028,B
2937,Thirteen Colonies,34681,B
2938,Mansa Musa,159784,B
2939,Tatarstan,67135,B
2940,Christine McVie,36647,B
2941,Endomorphism ring,59623,B
2942,"Cave Junction, Oregon",130825,B
2943,"Trimble County, Kentucky",95516,B
2944,Western United States,179578,B
2945,Baja California Sur,199801,B
2946,Betty Ford,290192,B
2947,Attack submarine,228508,B
2948,Annie Get Your Gun (musical),286348,B
2949,I386,15070,B
2950,"Cumberland, Maryland",116296,B
2951,Ajanta Caves,2642,B
2952,Kataeb Party,306966,B
2953,Rubens Barrichello,252989,B
2954,Tychonic system,276857,B
2955,Phosphoric acid,188378,B
2956,La traviata,37902,B
2957,"Hot Springs, Arkansas",106991,B
2958,Himno Nacional Mexicano,143033,B
2959,Gian Lorenzo Bernini,12635,B
2960,Brassicaceae,3794,B
2961,Draught beer,8387,B
2962,Thomas Gresham,132373,B
2963,Bert Williams,187434,B
2964,Speed dating,169543,B
2965,Quills (film),171621,B
2966,General surgery,12545,B
2967,Marian apparition,85106,B
2968,Gwen Shamblin Lara,277790,B
2969,Tinamou,207906,B
2970,"Rock Hill, Missouri",123224,B
2971,Relationship of Command,280475,B
2972,Desi Arnaz,8774,B
2973,Carmina Burana,72566,B
2974,Halfdan the Old,256057,B
2975,Slavic languages,26757,B
2976,Marcel Petiot,247290,B
2977,Trespass,215415,B
2978,Economy of the United States,32022,B
2979,"Westland, Michigan",119285,B
2980,Shetland Sheepdog,177575,B
2981,Serpent symbolism,58904,B
2982,Hyperthyroidism,13492,B
2983,Metal Gear Solid (1998 video game),216017,B
2984,Transportation in Canada,5197,B
2985,Alexander H. Stephens,309515,B
2986,"Wenceslaus I, Duke of Bohemia",33875,B
2987,"University of California, Irvine",44757,B
2988,C-reactive protein,307809,B
2989,Coroner,95356,B
2990,Oscar Peterson,22519,B
2991,Aliasing,151474,B
2992,"Woodland Park, New Jersey",125676,B
2993,Holmenkollbakken,179390,B
2994,Callisto (mythology),7214,B
2995,Interstate 79,90722,B
2996,"Butler Township, Adams County, Pennsylvania",131037,B
2997,Aitutaki,52340,B
2998,Anorgasmia,292094,B
2999,Operation Storax,254958,B
3000,Tierra del Fuego,30482,B
3001,ThinkPad,238781,B
3002,Jesse Helms,133250,B
3003,History of Australia,39582,B
3004,Photography,23604,B
3005,Lewis chessmen,71246,B
3006,Barcelona,4443,B
3007,Terence O'Neill,271587,B
3008,Chocolate,7089,B
3009,"Belvidere, New Jersey",125803,B
3010,Pennsylvania Avenue,48535,B
3011,California Institute of Technology,5786,B
3012,Fred West,200822,B
3013,Photomultiplier tube,177215,B
3014,Bog body,102411,B
3015,Dave Brubeck,8176,B
3016,Cephalopod,42726,B
3017,Ernani,37907,B
3018,Cardiff,5882,B
3019,World Trade Organization,33873,B
3020,Phil Donahue,273444,B
3021,Cauchy–Schwarz inequality,38128,B
3022,History of Sudan,27422,B
3023,Matthew Arnold,114057,B
3024,Edward Bernays,158130,B
3025,George Westinghouse,49195,B
3026,Battle of Sant Llorenç de la Muga,157732,B
3027,The New York Sun,49625,B
3028,Albedo,39,B
3029,Dual space,7988,B
3030,Epstein–Barr virus,214550,B
3031,Bayezid I,4241,B
3032,Coloureds,251484,B
3033,Edmund Waller,197360,B
3034,Valerian (herb),37901,B
3035,Rudder,219794,B
3036,History of Russia,14115,B
3037,Saeed al-Ghamdi,29608,B
3038,Kochi,56274,B
3039,Minnesota Twins,20050,B
3040,Elizabeth Gaskell,55503,B
3041,London Inner Ring Road,192110,B
3042,Α-Linolenic acid,153316,B
3043,Green card,300237,B
3044,European Union law,276436,B
3045,Jewish history,304141,B
3046,Thelema,30356,B
3047,Global North and Global South,267394,B
3048,Naked Lunch,265114,B
3049,Faroese language,11273,B
3050,Fabien Barthez,51696,B
3051,History of Zimbabwe,14114,B
3052,Glenn Danzig,159492,B
3053,"Tyre, Lebanon",30796,B
3054,Metz,57906,B
3055,"Wake County, North Carolina",93230,B
3056,New South Wales,21654,B
3057,"Vineland, New Jersey",125153,B
3058,Louis Sullivan,52717,B
3059,Jerome Kern,16227,B
3060,Thumb,194538,B
3061,Neal Hefti,284272,B
3062,Australian Securities Exchange,197156,B
3063,Hoysala Kingdom,37522,B
3064,Terraforming,29824,B
3065,Hunsecker's Mill Covered Bridge,85001,B
3066,Functional programming,10933,B
3067,History of Paraguay,23421,B
3068,Johnson–Nyquist noise,182745,B
3069,Hammam,304947,B
3070,Roundabout,59257,B
3071,Joseph Swan,136688,B
3072,"River Edge, New Jersey",125003,B
3073,"Greensburg, Kansas",114670,B
3074,New Jersey Route 93,234580,B
3075,Leon Trotsky,17888,B
3076,Harmony Society,14406,B
3077,Fannie Mae,293544,B
3078,John Pym,156159,B
3079,"Rapid City, South Dakota",134987,B
3080,"Morristown, Tennessee",151082,B
3081,"Coos Bay, Oregon",130719,B
3082,Blowfish (cipher),3940,B
3083,Manuel Estrada Cabrera,272035,B
3084,Ani DiFranco,2126,B
3085,Poetic Edda,70786,B
3086,Ezra,9839,B
3087,Bristol Pegasus,146928,B
