,title,page_id,quality
3336,William Ware Theiss,240690,C
3337,Kylin (operating system),240834,C
3338,Otto Heinrich Warburg,240836,C
3339,Anne Meara,240945,C
3340,Society of Saint Vincent de Paul,241060,C
3341,The Man Who Wasn't There (2001 film),241052,C
3342,Weird Science (film),241171,C
3343,Buddy Cianci,241488,C
3344,Cao Cao,241636,C
3345,William Washington,241644,C
3346,Carbocation,241767,C
3347,"Bernard Freyberg, 1st Baron Freyberg",241883,C
3348,Sylvester McCoy,241894,C
3349,Hardee's,242026,C
3350,Inferior vena cava,242146,C
3351,Jon Lord,242149,C
3352,Ginza,242257,C
3353,Free flight (model aircraft),242554,C
3354,Theda Bara,242794,C
3355,Glossopharyngeal nerve,243327,C
3356,Vestibulocochlear nerve,243326,C
3357,Black Rod,243979,C
3358,Cambridge United F.C.,243970,C
3359,Documenta,243987,C
3360,Bossa nova,244126,C
3361,Circle of Willis,244346,C
3362,Coq au vin,244551,C
3363,Missile Command,244576,C
3364,Utah Stars,244710,C
3365,Weil conjectures,244705,C
3366,Mrs Patrick Campbell,244879,C
3367,Gaius Gracchus,245104,C
3368,"Thomas Grey, 1st Marquess of Dorset",245121,C
3369,Battle of Guandu,245524,C
3370,Chicago Fire FC,245694,C
3371,Columbus Crew,245695,C
3372,Kilroy was here,245693,C
3373,Wacky Races (1968 TV series),245867,C
3374,Finnish War,246174,C
3375,Gettier problem,246176,C
3376,Philippine Sea,246324,C
3377,Pipe band,246328,C
3378,Outrider (album),246629,C
3379,Trentino-Alto Adige/Südtirol,246766,C
3380,Tom Clancy's Splinter Cell,246960,C
3381,Tom Clancy's Splinter Cell (video game),246953,C
3382,Illustration,247107,C
3383,Partial fraction decomposition,247288,C
3384,Y-chromosomal Adam,247414,C
3385,Smith College,247957,C
3386,USS Gallery,248074,C
3387,CBC Radio One,248198,C
3388,Gaia hypothesis,248189,C
3389,James MacArthur,248478,C
3390,Hòa Hảo,248705,C
3391,Znojmo,248697,C
3392,8-Bit Theater,248918,C
3393,Software development,248932,C
3394,Reiner Knizia,249040,C
3395,Ellington Airport (Texas),249291,C
3396,Boss (video games),249431,C
3397,Home,249429,C
3398,Political parties in the United States,249433,C
3399,Maliki school,249758,C
3400,Ningbo,250022,C
3401,Alain de Botton,250196,C
3402,France national football team,250197,C
3403,Erica Jong,250505,C
3404,Parker Brothers,250913,C
3405,Battle of Fuzhou,251020,C
3406,Carolyn S. Shoemaker,251117,C
3407,Departments of the Continental Army,251238,C
3408,Emil Cioran,251240,C
3409,Genetic counseling,251487,C
3410,Ironclad warship,251489,C
3411,Geert Hofstede,251635,C
3412,Rammelsberg,251646,C
3413,Robarts Library,251828,C
3414,Dabiša of Bosnia,252006,C
3415,Vomeronasal organ,252152,C
3416,Georges River,252322,C
3417,Modus operandi,252586,C
3418,Trondheim toll scheme,252756,C
3419,Operation Downfall,252881,C
3420,Vassar College,252991,C
3421,ARPANET,253111,C
3422,Collective bargaining,253421,C
3423,Constantine VI,253429,C
3424,Thomas Starr King,253630,C
3425,Calgary Stampeders,254169,C
3426,Saskatchewan Roughriders,254166,C
3427,Louis Antoine de Bougainville,254389,C
3428,Maria I of Portugal,254379,C
3429,Moving walkway,254381,C
3430,Sancho III of Pamplona,254595,C
3431,First class travel,254759,C
3432,Stavka,255100,C
3433,Finns Party,255252,C
3434,Tony Halme,255255,C
3435,"Mere, Wiltshire",255704,C
3436,Tanya (Judaism),255818,C
3437,Variety (linguistics),255928,C
3438,Prince of Orange,256250,C
3439,Experimental mathematics,256363,C
3440,IBM System/34,256354,C
3441,Brand management,256560,C
3442,Sheila Copps,256559,C
3443,Leo Baekeland,256703,C
3444,Anisette,258659,C
3445,Pastis,258657,C
3446,Polyuria,258666,C
3447,Strong Bad,258795,C
3448,Balanced audio,258958,C
3449,Phone connector (audio),258959,C
3450,Stokely Carmichael,259349,C
3451,"Greenfield, Massachusetts",259423,C
3452,"Enfield (CDP), New Hampshire",259566,C
3453,"Colonie, New York",259623,C
3454,"Pittsford (village), New York",259886,C
3455,"Ixonia, Wisconsin",260492,C
3456,"Cedarburg (town), Wisconsin",260595,C
3457,"Janesville, Wisconsin",260655,C
3458,"Oconomowoc (town), Wisconsin",260756,C
3459,"Pewaukee, Wisconsin",260759,C
3460,"Pewaukee (village), Wisconsin",260758,C
3461,Pacific Community,260843,C
3462,Belle Starr,260952,C
3463,Castle Drogo,260958,C
3464,Emma Peel,261328,C
3465,George Colley,261452,C
3466,Lime (fruit),261456,C
3467,Platonic epistemology,261450,C
3468,Nervii,261614,C
3469,Bob Denard,261743,C
3470,Chinese Taipei,261888,C
3471,Middle England,262146,C
3472,White Guard (Finland),262429,C
3473,Austin–Bergstrom International Airport,262542,C
3474,Alejandro Jodorowsky,262658,C
3475,Tampon,262663,C
3476,Alicante Bouschet,262893,C
3477,The Baltimore Sun,263064,C
3478,Horlicks,263212,C
3479,Kreisau Circle,263240,C
3480,Homosexuality and psychology,263380,C
3481,Marine Corps Air Station Yuma,263368,C
3482,Tertiary education fees in Australia,263893,C
3483,Warren E. Burger,264328,C
3484,Harry Johnston,264657,C
3485,Ruairi Quinn,264654,C
3486,Dialogue Concerning the Two Chief World Systems,265006,C
3487,John C. Lilly,265004,C
3488,Feluda,265115,C
3489,Improvised explosive device,265112,C
3490,Denali National Park and Preserve,265489,C
3491,JAR (file format),265609,C
3492,Hazard ratio,265769,C
3493,Taupō Volcanic Zone,265776,C
3494,1. FC Kaiserslautern,265904,C
3495,Saint Louis Cemetery,265910,C
3496,The Beautiful South,265912,C
3497,Lapland (Finland),266098,C
3498,Naruhito,266108,C
3499,Conch Republic,266652,C
3500,Eric Bogosian,266648,C
3501,Fenghuang,266654,C
3502,Silver Airways,266874,C
3503,The Chrysalids,267088,C
3504,Head Start (program),267383,C
3505,Utah State University,267513,C
3506,British Army of the Rhine,267642,C
3507,Rhode Island T. F. Green International Airport,267865,C
3508,Bulgarian lev,268071,C
3509,Kirkkonummi,268063,C
3510,University of Hong Kong,268075,C
3511,Diner,269067,C
3512,February 1974 United Kingdom general election,269663,C
3513,Wet nurse,269676,C
3514,Orlando Sanford International Airport,269868,C
3515,Scottish Episcopal Church,269882,C
3516,Flores Historiarum,270059,C
3517,Adam Michnik,270469,C
3518,Lowest temperature recorded on Earth,270811,C
3519,Nomogram,271164,C
3520,It (1927 film),271588,C
3521,It (novel),271590,C
3522,Great and Little Kimble cum Marsh,271871,C
3523,Environment and Climate Change Canada,272329,C
3524,Eric V of Denmark,272749,C
3525,David Lavender,273446,C
3526,Chief Executive of Hong Kong,273754,C
3527,Leonard Peikoff,274095,C
3528,Cepheus (constellation),274231,C
3529,Chris Matthews,274210,C
3530,Sunbird,274227,C
3531,Aharon Kotler,274402,C
3532,Royal Mint,274396,C
3533,Joel Schumacher,275103,C
3534,Oxford Movement,275099,C
3535,Grand Cayman,275261,C
3536,Control system,275473,C
3537,Motoi Sakuraba,275743,C
3538,Saab 35 Draken,275739,C
3539,East Coast Greenway,275916,C
3540,Blood Simple,276070,C
3541,Cranwell,276077,C
3542,Railway signalling,276071,C
3543,Zellers,276255,C
3544,New York Harbor,276608,C
3545,"Exmouth, Western Australia",276849,C
3546,Tom Felton,277011,C
3547,Maumoon Abdul Gayoom,277170,C
3548,Ali Wentworth,277441,C
3549,Common ringed plover,277594,C
3550,Ploceidae,277608,C
3551,Tristan,277601,C
3552,Bangalore torpedo,277784,C
3553,Andalusian Spanish,278245,C
3554,Eastern Wu,278229,C
3555,Poul Nyrup Rasmussen,279240,C
3556,François Joseph Paul de Grasse,279671,C
3557,"George Rodney, 1st Baron Rodney",279669,C
3558,"Samuel Hood, 1st Viscount Hood",279677,C
3559,White-eye,280356,C
3560,Battle of Ratan,280822,C
3561,Paul Scarron,280812,C
3562,Bhang,281802,C
3563,Mary Jane Watson,281687,C
3564,Cantharellus,282526,C
3565,Nicholas of Cusa,282522,C
3566,Immortal Game,283845,C
3567,Isaac Newton's occult studies,283849,C
3568,New Jersey Institute of Technology,283853,C
3569,Užice,283957,C
3570,Callaeidae,284262,C
3571,Olympia Brown,284393,C
3572,Fabiola of Belgium,284620,C
3573,Sound editor (filmmaking),284613,C
3574,To Die For,284619,C
3575,Gilbert and Ellice Islands,285176,C
3576,International Securities Identification Number,285182,C
3577,Jennifer Beals,285187,C
3578,International Energy Agency,285292,C
3579,Necrotizing gingivitis,285293,C
3580,Edessa,285454,C
3581,House dust mite,285574,C
3582,Milestone,285728,C
3583,Wenceslaus III of Bohemia,285723,C
3584,Common degu,285913,C
3585,Golden Horns of Gallehus,285918,C
3586,West Anglia Great Northern,285914,C
3587,Ananda Coomaraswamy,286067,C
3588,José Fernando de Abascal y Sousa,286189,C
3589,Darby and Joan,286484,C
3590,"Princess Alexandra, 2nd Duchess of Fife",286485,C
3591,Graceland (album),286672,C
3592,Catalytic converter,286802,C
3593,Religious philosophy,286805,C
3594,Gimpo International Airport,286912,C
3595,DSB (railway company),287088,C
3596,The Lodger: A Story of the London Fog,287408,C
3597,The Paradine Case,287404,C
3598,Arthur Currie,287603,C
3599,Hot swapping,287587,C
3600,Naval Air Station Whidbey Island,287578,C
3601,A.D. Vision,287746,C
3602,Gibbs paradox,288044,C
3603,Jools Holland,288033,C
3604,Web application,288311,C
3605,Peter Gansevoort,288620,C
3606,Bicycle pedal,289466,C
3607,Michael McKevitt,290353,C
3608,Conch,290749,C
3609,Patti LuPone,291795,C
3610,Collect Pond,291951,C
3611,Transhumance,291945,C
3612,Brazil nut,292381,C
3613,Southern Levant,292617,C
3614,Biofeedback,292906,C
3615,Blockade,293054,C
3616,Blue Peter,293394,C
3617,Carlism,293530,C
3618,Buddhāvataṃsaka Sūtra,293822,C
3619,Derek and the Dominos,293834,C
3620,Don (honorific),294015,C
3621,Rick Salutin,294164,C
3622,"Taishan, Guangdong",294156,C
3623,First Balkan War,294429,C
3624,British West Indies,294567,C
3625,Reno–Tahoe International Airport,294563,C
3626,Jean-Luc Dehaene,294861,C
3627,Paris Peace Conference (1919–1920),295105,C
3628,Cholo,295228,C
3629,Stockton University,295229,C
3630,Berserk (1997 TV series),295355,C
3631,8th arrondissement of Paris,295525,C
3632,A. P. Herbert,295664,C
3633,Audrey Thomas,295655,C
3634,Epact,295772,C
3635,Václav Havel Airport Prague,296099,C
3636,Anatoly Lunacharsky,296234,C
3637,Lucy Lawless,296388,C
3638,Sigurimi,296392,C
3639,A Nightmare on Elm Street (franchise),296558,C
3640,James Agee,296912,C
3641,Aisles,297062,C
3642,Transistor radio,297066,C
3643,Maclean's,297282,C
3644,Antônio Carlos Jobim,297412,C
3645,Rebecca Latimer Felton,297543,C
3646,Gravitation (manga),297868,C
3647,1911 Revolution,298025,C
3648,Old Goa,298021,C
3649,Ex post facto law,298262,C
3650,James the Less,298248,C
3651,Michael O. Rabin,298404,C
3652,Hans Moravec,298556,C
3653,Ionian Revolt,298695,C
3654,Nuclear Suppliers Group,299060,C
3655,Constitution of Spain,299416,C
3656,Nianfo,299788,C
3657,Delaware Water Gap,299935,C
3658,Sérgio Vieira de Mello,299928,C
3659,Moriori,300233,C
3660,Hutton Inquiry,300749,C
3661,Raymond Washington,301012,C
3662,RSA Security,301240,C
3663,Jornada del Muerto,301388,C
3664,John Eliot (missionary),301537,C
3665,Battles of Khalkhin Gol,301934,C
3666,Final Fight (video game),302111,C
3667,Empathy,302319,C
3668,In Nomine,302490,C
3669,Ishtar (film),302797,C
3670,Gaussian process,302944,C
3671,The Nanny,302938,C
3672,Spanish Empire,303062,C
3673,Christiane Amanpour,303376,C
3674,Carmarthen Town A.F.C.,303718,C
3675,Heptathlon,303715,C
3676,Roger Maris,303711,C
3677,Misawa Air Base,304005,C
3678,"Richard Wellesley, 1st Marquess Wellesley",304142,C
3679,Jackie Jackson,304306,C
3680,Guilin,304460,C
3681,James Kirk (VC),304461,C
3682,We Didn't Start the Fire,304467,C
3683,Safety valve,304612,C
3684,Mobile Suit Gundam 0080: War in the Pocket,304789,C
3685,E. J. Lowe (philosopher),304941,C
3686,De Administrando Imperio,305263,C
3687,Washington Consensus,305257,C
3688,Amphibolite,305413,C
3689,Fox McCloud,305404,C
3690,Batcave,305527,C
3691,Roman Catholic Archdiocese of Detroit,305530,C
3692,Conscription Crisis of 1917,306011,C
3693,Dave Dravecky,306335,C
3694,Lafayette Regional Airport,306339,C
3695,Exit number,306476,C
3696,Shamisen,306474,C
3697,2003 London blackout,306783,C
3698,Cape Canaveral Space Force Station,306778,C
3699,Zhou Tai,306782,C
3700,Kardzhali,307116,C
3701,Ezola Foster,307247,C
3702,Hindu philosophy,307365,C
3703,Funkentelechy vs. the Placebo Syndrome,307510,C
3704,Geoffrey Howe,307805,C
3705,MBT-70,308108,C
3706,Clara Collet,308280,C
3707,Bronchus,308449,C
3708,Navy and Marine Corps Medal,308432,C
3709,Chonburi province,308606,C
3710,Cross of Lorraine,308935,C
3711,Music of Cambodia,309087,C
3712,Symbolic interactionism,309379,C
3713,Tarifa,309362,C
3714,Lord Randolph Churchill,309513,C
3715,Malcolm Blight,309638,C
3716,Music of Azerbaijan,309778,C
3717,Miracle Piano Teaching System,310108,C
3718,Paul de Man,310123,C
3719,Sore throat,310094,C
3720,Thermoelectric cooling,310597,C
3721,Louise de La Vallière,310745,C
3722,Kahless,310908,C
3723,Modern Jazz Quartet,310911,C
3724,Victor Vasarely,311107,C
3725,American Humanist Association,311264,C
3726,Binge eating disorder,311254,C
3727,Hideaki Anno,311256,C
3728,Anthophyta,779,Start
3729,Alfons Maria Jakob,892,Start
3730,Acoustic theory,1234,Start
3731,Ashmore and Cartier Islands,1227,Start
3732,Telecommunications in Anguilla,1223,Start
3733,Alexander Aetolus,1605,Start
3734,Alfonso III of Aragon,1683,Start
3735,Alfonso IV of Aragon,1684,Start
3736,Amaryllis,1680,Start
3737,Antiprism,1851,Start
3738,Natural history of Africa,1853,Start
3739,Crandall University,2025,Start
3740,Algebraic extension,2125,Start
3741,Aliphatic compound,2120,Start
3742,Ansgar,2544,Start
3743,Articolo 31,2536,Start
3744,Ajaigarh,2641,Start
3745,Atomic absorption spectroscopy,2637,Start
3746,Atlas Autocode,2726,Start
3747,Au file format,2732,Start
3748,Andreas Schlüter,2820,Start
3749,Ash,2822,Start
3750,Antarctic,2926,Start
3751,Afterglow,3124,Start
3752,Amakusa,3123,Start
3753,"Andersonville, Georgia",3120,Start
3754,"Albert Frederick, Duke of Prussia",3235,Start
3755,Arno,3240,Start
3756,Economy of Benin,3565,Start
3757,Telecommunications in Belgium,3545,Start
3758,Transport in Belgium,3546,Start
3759,Demographics of Burundi,3696,Start
3760,Economy of Burundi,3698,Start
3761,Foreign relations of Burkina Faso,3684,Start
3762,Geography of Burundi,3695,Start
3763,Politics of Burundi,3697,Start
3764,Baseball statistics,3797,Start
3765,Bill Atkinson,4158,Start
3766,Benedictines,4240,Start
3767,Backplane,4352,Start
3768,Baldric,4353,Start
3769,Body substance isolation,4516,Start
3770,Brahui language,4702,Start
3771,Behavior,4805,Start
3772,House of Bonaparte,4905,Start
3773,Barbagia,4995,Start
3774,Telecommunications in Canada,5196,Start
3775,Foreign relations of the Central African Republic,5487,Start
3776,Demographics of Cyprus,5596,Start
3777,Economy of Cyprus,5598,Start
3778,Foreign relations of Cyprus,5602,Start
3779,Politics of Cyprus,5597,Start
3780,Transport in Cyprus,5600,Start
3781,Central tendency,5794,Start
3782,Cantigas de Santa Maria,6225,Start
3783,Childe's Tomb,6326,Start
3784,Clement Martyn Doke,6330,Start
3785,Cognate,6328,Start
3786,Charles Edward Jones,6456,Start
3787,Cyclades,6592,Start
3788,Chauvinism,7312,Start
3789,Coleco Telstar series,7309,Start
3790,Conventional warfare,7310,Start
3791,Context menu,7450,Start
3792,Clarence Brown,7642,Start
3793,Conciliation,7643,Start
3794,Counter (digital),7647,Start
3795,Cyclone (programming language),7645,Start
3796,Foreign relations of the Dominican Republic,8071,Start
3797,Telecommunications in the Dominican Republic,8068,Start
3798,Transport in the Dominican Republic,8069,Start
3799,Dipole,8378,Start
3800,Diesel cycle,8483,Start
3801,Denis Auguste Affre,8876,Start
3802,Gnaeus Domitius Afer,8873,Start
3803,Dynamic HTML,8996,Start
3804,Ethical naturalism,9285,Start
3805,Ethical non-naturalism,9286,Start
3806,Armed Forces of El Salvador,9364,Start
3807,Economy of El Salvador,9361,Start
3808,Telecommunications in El Salvador,9362,Start
3809,Egyptian Lover,9447,Start
3810,The Time in Between,9432,Start
3811,Young and Innocent,9429,Start
3812,EasyWriter,9945,Start
3813,Episome,9944,Start
3814,Marquess of Aberdeen and Temair,10142,Start
3815,Earle Page,10357,Start
3816,European Space Operations Centre,10361,Start
3817,Emperor Go-En'yū,10441,Start
3818,Emperor Go-Kōgon,10440,Start
3819,Emperor Junna,10436,Start
3820,Emperor Sukō,10439,Start
3821,Foreign relations of Fiji,10663,Start
3822,Republic of Fiji Military Forces,10662,Start
3823,Telecommunications in Fiji,10660,Start
3824,Transport in Fiji,10661,Start
3825,Economy of French Polynesia,10742,Start
3826,Politics of French Polynesia,10741,Start
3827,Telecommunications in French Polynesia,10743,Start
3828,F wave,10842,Start
3829,Honorius (emperor),11023,Start
3830,Liverpool (album),11267,Start
3831,Rage Hard,11264,Start
3832,Welcome to the Pleasuredome (song),11263,Start
3833,"Fairmount, Indiana",11476,Start
3834,Far East,11672,Start
3835,Genus–differentia definition,11964,Start
3836,Economy of Ghana,12072,Start
3837,Gauss (unit),12462,Start
3838,GURPS Supers,12549,Start
3839,George Pólya,12955,Start
3840,Gimlet (tool),13045,Start
3841,Growth factor,13041,Start
3842,Game show,13135,Start
3843,Hearse,13274,Start
3844,Communications in Hong Kong,13410,Start
3845,Herstory,14015,Start
3846,Demographics of Iraq,14666,Start
3847,Foreign relations of Iraq,14672,Start
3848,IBM mainframe,14872,Start
3849,International Council for Science,14869,Start
3850,International Hydrographic Organization,14871,Start
3851,Isidore of Miletus,14982,Start
3852,Indoor rower,15077,Start
3853,Imperial Conference,15392,Start
3854,Devanagari numerals,15521,Start
3855,John Brunner (author),16129,Start
3856,Joseph Yoakum,16132,Start
3857,JUnit,16226,Start
3858,John Dowland,16316,Start
3859,Jacques Maroger,16397,Start
3860,Joel Marangella,16498,Start
3861,John Pople,16500,Start
3862,Demographics of Kuwait,16687,Start
3863,Economy of Kuwait,16689,Start
3864,Government of Kuwait,16688,Start
3865,Telecommunications in Kuwait,16690,Start
3866,Transport in Kuwait,16691,Start
3867,Kernite,16976,Start
3868,Ketoprofen,16978,Start
3869,Kolmogorov–Arnold–Moser theorem,16972,Start
3870,Kirlian photography,17066,Start
3871,Katanga Province,17166,Start
3872,Kipsigis people,17157,Start
3873,Knockout,17163,Start
3874,Caspar Schwenckfeld,17262,Start
3875,Lamiales,17651,Start
3876,Laurales,17647,Start
3877,Liliales,17646,Start
3878,Economy of Laos,17757,Start
3879,Foreign relations of Laos,17761,Start
3880,Lao People's Armed Forces,17760,Start
3881,Demographics of Liechtenstein,17813,Start
3882,Geography of Liechtenstein,17812,Start
3883,Politics of Liechtenstein,17814,Start
3884,Reference desk,17892,Start
3885,Liberation Day (Netherlands),18278,Start
3886,Leninism,18687,Start
3887,Lint (software),18692,Start
3888,Marxist film theory,18849,Start
3889,Malvales,18968,Start
3890,Myrtales,18969,Start
3891,Manufacturing Consent (film),19055,Start
3892,Marble,19054,Start
3893,Demographics of Mali,19130,Start
3894,Economy of Mali,19132,Start
3895,Politics of Mali,19131,Start
3896,Telecommunications in Mali,19133,Start
3897,Transport in Mali,19134,Start
3898,Economy of Montserrat,19286,Start
