,title,page_id,quality
4041,"Anahuac, Texas",135661,Start
4042,"Cross, Wisconsin",138751,Start
4043,"Midland County, Michigan",95064,Start
4044,"Tropical and subtropical grasslands, savannas, and shrublands",203085,Start
4045,"Scenic Oaks, Texas",135503,Start
4046,"Wilmerding, Pennsylvania",131193,Start
4047,"White Oak, Ohio",129384,Start
4048,"Victor, Montana",123592,Start
4049,"Fussels Corner, Florida",109706,Start
4050,"Heidelberg, Mississippi",124681,Start
4051,Robbie Rebel,215006,Start
4052,Postage stamps and postal history of East Africa and Uganda Protectorates,199401,Start
4053,"Lyndonville, Vermont",137271,Start
4054,"Edmonson, Texas",135970,Start
4055,"Chackbay, Louisiana",115638,Start
4056,José Roman (boxer),167913,Start
4057,"Atwater, Minnesota",120417,Start
4058,"Long Branch, Pennsylvania",134060,Start
4059,"Runnells, Iowa",114159,Start
4060,"Macedonia, Ohio",129851,Start
4061,"Delavan, Illinois",111959,Start
4062,Prasanthi Nilayam,287743,Start
4063,Princess Ludovika of Bavaria,295359,Start
4064,"Niantic, Connecticut",108827,Start
4065,SV Wacker Burghausen,273440,Start
4066,"Three Springs, Pennsylvania",132693,Start
4067,"Wildwood Township, Itasca County, Minnesota",120360,Start
4068,Hand-waving,263233,Start
4069,"Oak Ridge, North Carolina",127928,Start
4070,Abe Attell,171619,Start
4071,"Toksook Bay, Alaska",105282,Start
4072,"Franklin County, Mississippi",94831,Start
4073,"Tahoka, Texas",136328,Start
4074,"Richfield, North Carolina",128261,Start
4075,"Oneida, Tennessee",135354,Start
4076,Ghent–Terneuzen Canal,207778,Start
4077,"Hopkinton, New Hampshire",124842,Start
4078,North Grosvenordale,123766,Start
4079,"El Camino Angosto, Texas",135605,Start
4080,"Gem, Kansas",114973,Start
4081,Picometre,38964,Start
4082,"Lonaconing, Maryland",116300,Start
4083,"Vernon Center, Minnesota",119562,Start
4084,Senet,97295,Start
4085,Winter Triangle,241298,Start
4086,"Clifton, Arizona",106626,Start
4087,François Quesnay,46765,Start
4088,"Daisytown, Pennsylvania",131663,Start
4089,Olt County,269337,Start
4090,"Hiller, Pennsylvania",132533,Start
4091,Untouchables (album),190059,Start
4092,One Hour with You,61060,Start
4093,Per Brahe the Younger,202287,Start
4094,"Salem, Oklahoma",130013,Start
4095,"St. Xavier, Montana",123332,Start
4096,"Gilmore, Arkansas",106941,Start
4097,"Maupin, Oregon",130990,Start
4098,"Minoa, New York",126891,Start
4099,Meromorphic function,80857,Start
4100,Tommaso Campanella,163720,Start
4101,Victor Emmanuel I,69573,Start
4102,"Mystic, Connecticut",108826,Start
4103,"Danube, New York",126512,Start
4104,"Tatum, New Mexico",125912,Start
4105,"Lyman, Nebraska",124198,Start
4106,Pseudotsuga,50553,Start
4107,Bamboo curtain,217650,Start
4108,"Reddick, Florida",109394,Start
4109,"Virginia City, Montana",123531,Start
4110,"Tolono, Illinois",110892,Start
4111,"Traver, California",108310,Start
4112,"Newbury, Massachusetts",116754,Start
4113,"Desert Aire, Washington",137913,Start
4114,Carlos De León,151724,Start
4115,"San Diego Country Estates, California",108059,Start
4116,Quality management system,25345,Start
4117,"Plymouth County, Iowa",95961,Start
4118,Civilian,145804,Start
4119,"Nassau, New York",260002,Start
4120,"Christie, Oklahoma",130006,Start
4121,"Wilson, Ohio",150870,Start
4122,"Beaufort County, South Carolina",91903,Start
4123,"Valley Brook, Oklahoma",130460,Start
4124,Upper Bavaria,190061,Start
4125,"Exeland, Wisconsin",139719,Start
4126,"Chickasaw County, Iowa",96021,Start
4127,International Actuarial Association,228150,Start
4128,Altmarkkreis Salzwedel,162238,Start
4129,Vapnik–Chervonenkis theory,305843,Start
4130,Jacques Prévert,101865,Start
4131,"Mount Gretna, Pennsylvania",132958,Start
4132,"Mint Hill, North Carolina",128043,Start
4133,Liberation Day (Netherlands),18278,Start
4134,"Hamilton Township, Franklin County, Pennsylvania",132583,Start
4135,Stupid White Men,191869,Start
4136,"Gull Lake, Wisconsin",139926,Start
4137,"Hammond, Maine",115887,Start
4138,Glen Clark,212673,Start
4139,"North Codorus Township, Pennsylvania",134265,Start
4140,"Jackson, Missouri",122567,Start
4141,Walkway,238658,Start
4142,"Verona, North Dakota",128584,Start
4143,"Belmont, Maine",116198,Start
4144,Second normal form,202565,Start
4145,Michael Praed,238768,Start
4146,Kings Plains National Park,101047,Start
4147,Memory effect,203197,Start
4148,Vaporization,204762,Start
4149,"Claflin, Kansas",114414,Start
4150,"Lake County, Montana",94424,Start
4151,"Prowers County, Colorado",96959,Start
4152,"Dorchester, Illinois",111557,Start
4153,North East Lincolnshire,158013,Start
4154,"Dexter Township, Michigan",119225,Start
4155,"Amite City, Louisiana",115785,Start
4156,"Rushville, Indiana",112585,Start
4157,"Newnan, Georgia",110017,Start
4158,"Sibley Township, Crow Wing County, Minnesota",119881,Start
4159,"Williamsburg, Virginia",91234,Start
4160,"Albany, Indiana",112219,Start
4161,Flesh-n-Bone,261083,Start
4162,"Lake Bronson, Minnesota",120474,Start
4163,Gemert-Bakel,118719,Start
4164,"Sunset, Arkansas",106946,Start
4165,Kenyon College,185536,Start
4166,"Danna, Baysan",267385,Start
4167,"Milton (CDP), Saratoga County, New York",257852,Start
4168,Westphalia,33165,Start
4169,Rage Hard,11264,Start
4170,Tulare Lake,246017,Start
4171,"Belle Chasse, Louisiana",115687,Start
4172,"Kerr County, Texas",91531,Start
4173,Emperor Go-Kōgon,10440,Start
4174,Chicago Sun-Times,245107,Start
4175,"Logan County, Kentucky",95569,Start
4176,"Montcalm Township, Michigan",118229,Start
4177,"Coolbaugh Township, Pennsylvania",133317,Start
4178,Transport in Mali,19134,Start
4179,Duty cycle,41078,Start
4180,"Lehman Township, Luzerne County, Pennsylvania",133068,Start
4181,Texas German language,179870,Start
4182,Hearse,13274,Start
4183,"Kalamo Township, Michigan",117411,Start
4184,"Cotesfield, Nebraska",123987,Start
4185,Acelino Freitas,183064,Start
4186,"Shady Spring, West Virginia",138589,Start
4187,"Florence, Mississippi",122412,Start
4188,"Jacksonville, Vermont",137433,Start
4189,"Tansem Township, Clay County, Minnesota",119775,Start
4190,"Villard Township, Todd County, Minnesota",121950,Start
4191,"Logan, Iowa",113857,Start
4192,"Stony Point, North Carolina",150815,Start
4193,"Loreauville, Louisiana",115586,Start
4194,"Mountain, Wisconsin",139467,Start
4195,Earth materials,251636,Start
4196,"Lemont, Pennsylvania",131773,Start
4197,Jim Hightower,198628,Start
4198,Carenza Lewis,227012,Start
4199,Honeyguide,255432,Start
4200,Dick Bruna,48108,Start
4201,"Pierson Township, Michigan",118232,Start
4202,Xanthine,52432,Start
4203,"Schaghticoke (village), New York",260005,Start
4204,"Rolling Hills, Wyoming",140084,Start
4205,"Owego (village), New York",260112,Start
4206,"Clarksville, Ohio",129031,Start
4207,Lamiales,17651,Start
4208,"Kane, Pennsylvania",133187,Start
4209,"Franklin, Pennsylvania",133960,Start
4210,"Medina, Ohio",129597,Start
4211,9.5 mm film,81574,Start
4212,WWKB,175553,Start
4213,"Charles City County, Virginia",91350,Start
4214,Ext2,39194,Start
4215,Thomas Edward Brown,231388,Start
4216,"Holden, Missouri",122817,Start
4217,"Wood River, Illinois",111606,Start
4218,"Lake Pleasant Township, Red Lake County, Minnesota",121472,Start
4219,"Leland, North Carolina",127703,Start
4220,Voss,178111,Start
4221,"East Peoria, Illinois",111960,Start
4222,Circus Maximus,37328,Start
4223,Cod liver oil,212514,Start
4224,Orgy of the Dead,22829,Start
4225,"Ainsworth, Iowa",114310,Start
4226,"Lutherville-Timonium, Maryland",116349,Start
4227,Ready-to-wear,232670,Start
4228,Bryne FK,203927,Start
4229,"Monroe City, Missouri",150756,Start
4230,Postmodern philosophy,23612,Start
4231,Mission Nuestra Señora de la Soledad,60064,Start
4232,Obadele Thompson,94253,Start
4233,Ironstone,282956,Start
4234,Wilhelm Grimm,41973,Start
4235,George Ritzer,162453,Start
4236,"Franklin, Jackson County, Wisconsin",139162,Start
4237,"Bison, South Dakota",134991,Start
4238,"Garden Valley, Wisconsin",139163,Start
4239,Steyr-Puch Haflinger,67424,Start
4240,"Montclair, California",108004,Start
4241,Ritu (season),292093,Start
4242,"Siesta Shores, Texas",136856,Start
4243,Georg Hackl,38862,Start
4244,"Rosemount, Ohio",129803,Start
4245,"Hooverson Heights, West Virginia",138379,Start
4246,Bob Semple,262545,Start
4247,"Woodstock, Maine",116098,Start
4248,"Alamo, Texas",136068,Start
4249,"Pike County, Ohio",93037,Start
4250,"West Ken-Lark, Florida",109086,Start
4251,"New Franklin, Ohio",129854,Start
4252,"Wyalusing, Pennsylvania",131499,Start
4253,"Ponca, Nebraska",123867,Start
4254,"Oscoda Township, Michigan",117714,Start
4255,"Real County, Texas",91470,Start
4256,Coding region,198948,Start
4257,Backplane,4352,Start
4258,"Lempster, New Hampshire",124942,Start
4259,"Fargo, Arkansas",107149,Start
4260,"Altamont, Missouri",122666,Start
4261,"Arenac Township, Michigan",117058,Start
4262,"Sanborn, Iowa",114107,Start
4263,"Rouses Point, New York",126305,Start
4264,Samuel Rinnah Van Sant,251362,Start
4265,University of Southern Indiana,263077,Start
4266,"Dimmitt, Texas",135658,Start
4267,"Montrose County, Colorado",96970,Start
4268,Aiud,292385,Start
4269,Draw (poker),23160,Start
4270,Port Talbot Town F.C.,303848,Start
4271,President of Bolivia,188806,Start
4272,Matthew Thornton,261186,Start
4273,Erechtheus,78401,Start
4274,"Superior, Colorado",108410,Start
4275,Chisholm v. Georgia,146244,Start
4276,"Landis, North Carolina",128201,Start
4277,"Cricket, North Carolina",128365,Start
4278,Tropicália,255562,Start
4279,"Warrior, Alabama",101165,Start
4280,"Two Strike, South Dakota",135040,Start
4281,"Sweetwater County, Wyoming",90894,Start
4282,Trifle,62168,Start
4283,Ottawa Renegades,240315,Start
4284,"Louisville Township, Red Lake County, Minnesota",121474,Start
4285,"Nashville, Illinois",112011,Start
4286,Florina (regional unit),302632,Start
4287,Graham's law,83909,Start
4288,Gemistos Plethon,155895,Start
4289,"Tipton, Pennsylvania",131446,Start
4290,Father Ted Crilly,103899,Start
4291,"Carrollton, Texas",151136,Start
4292,"Campbell Station, Arkansas",107046,Start
4293,"Belknap County, New Hampshire",93511,Start
4294,"Erin Springs, Oklahoma",130208,Start
4295,"Saint Joe, Indiana",112216,Start
4296,Quintus Roscius Gallus,238357,Start
4297,"Canton, Wisconsin",138749,Start
4298,"Withamsville, Ohio",129030,Start
4299,Conflict (band),238666,Start
4300,"Lockport, Illinois",112058,Start
4301,"Greenway, Arkansas",106891,Start
4302,"Eldridge, Iowa",114206,Start
4303,"Ferguson Township, Centre County, Pennsylvania",131763,Start
4304,Cyprinus,229022,Start
4305,"Madison, Georgia",110275,Start
4306,"Mashpee Neck, Massachusetts",116652,Start
4307,"Harwood Heights, Illinois",110989,Start
4308,Turkology,286347,Start
4309,"Saddle Rock, New York",126786,Start
4310,"Fontenelle, Wyoming",140138,Start
4311,Johann Gottfried Eichhorn,181130,Start
4312,"Cross Timber, Texas",136223,Start
4313,"Cimarron, New Mexico",125857,Start
4314,"Greenwood Township, Oscoda County, Michigan",118889,Start
4315,Anthony Franciosa,161492,Start
4316,"Chandler, Minnesota",120920,Start
4317,"Walla Walla County, Washington",91060,Start
4318,"Lake Hamilton, Arkansas",106993,Start
4319,"Midvale, Idaho",110789,Start
4320,Howard Fast,197050,Start
4321,Shout at the Devil,196098,Start
4322,Pita,82789,Start
4323,"Mosheim, Tennessee",135196,Start
4324,"Slatina, Croatia",149292,Start
4325,"Northfield, Massachusetts",259425,Start
4326,Line matrix printer,50682,Start
4327,"Riegelsville, Pennsylvania",131552,Start
4328,Bahamasair,167910,Start
4329,Isère,90499,Start
4330,Marketing management,241637,Start
4331,Tildonk,162649,Start
4332,"Lyford South, Texas",136801,Start
4333,"Santee, South Carolina",134633,Start
4334,Scouting in Wyoming,102988,Start
4335,"Eminence, Missouri",123120,Start
4336,Telecommunications in Slovakia,27333,Start
4337,"Sweden, Maine",116094,Start
4338,Automated Mathematician,253279,Start
4339,"Manning, Iowa",112838,Start
4340,"Keota, Iowa",113956,Start
4341,Jean Baptiste Massillon,196692,Start
4342,"Antrim County, Michigan",95121,Start
4343,"Dupont, Ohio",129758,Start
4344,"Ladd, Illinois",110838,Start
4345,"Geary County, Kansas",95720,Start
4346,"Quail, Texas",135710,Start
4347,"Iron Post, Oklahoma",130364,Start
4348,"Lutz, Florida",109238,Start
4349,Princess Marina of Greece and Denmark,282963,Start
4350,"Lodi, Ohio",129596,Start
4351,Communications in Hong Kong,13410,Start
4352,The Sword in the Stone (novel),183363,Start
4353,Larry Shields,174115,Start
4354,Alexander Campbell Fraser,206357,Start
4355,"McEwen, Tennessee",135246,Start
4356,"Boyne Valley Township, Michigan",117259,Start
4357,"Gruetli-Laager, Tennessee",135201,Start
4358,"Reminderville, Ohio",129859,Start
4359,"White Oak, Maryland",116499,Start
4360,"Rail Prairie Township, Morrison County, Minnesota",120868,Start
4361,"Marine on St. Croix, Minnesota",122055,Start
4362,The Datsuns,66886,Start
4363,Mountain gun,210053,Start
4364,"Belmore, Ohio",129754,Start
4365,"North Troy, Vermont",137380,Start
4366,"Monona County, Iowa",95968,Start
4367,"River Forest, Illinois",111042,Start
4368,"Hamilton, Montana",123587,Start
4369,Barnabe Barnes,158010,Start
4370,"Cove, Arkansas",107198,Start
4371,"Annetta, Texas",136474,Start
4372,Bloomfield College,295111,Start
4373,"Sherwood, North Dakota",128691,Start
4374,"Westmont, Pennsylvania",131713,Start
4375,Demographics of Kuwait,16687,Start
4376,"Wales, Massachusetts",116809,Start
4377,Gideon Welles,288164,Start
4378,"Brown County, South Dakota",91841,Start
4379,"Silver Springs Shores, Florida",109395,Start
4380,"Monroe County, Iowa",95967,Start
4381,Power (social and political),147885,Start
4382,"Lamy, New Mexico",126022,Start
4383,"Walterhill, Tennessee",135351,Start
4384,"Ixonia (CDP), Wisconsin",260491,Start
4385,Maohi,96465,Start
4386,"Edwards Township, Michigan",118833,Start
4387,Medill School of Journalism,303851,Start
4388,Second Nephi,36461,Start
4389,"Highfill, Arkansas",106843,Start
4390,"Union Grove, Alabama",104903,Start
4391,"Morrill, Nebraska",124203,Start
4392,"Bolivar Peninsula, Texas",135918,Start
4393,Mikey Welsh,203081,Start
4394,"Shippingport, Pennsylvania",131293,Start
4395,One Foot in Heaven,77605,Start
4396,"Jackson Township, Lycoming County, Pennsylvania",133128,Start
4397,Ground stone,147190,Start
4398,"Martinsville, Ohio",129032,Start
4399,"Dewar, Oklahoma",130464,Start
4400,"Chester, Connecticut",108771,Start
4401,Littleport,151238,Start
4402,"Victor François de Broglie, 2nd Duke of Broglie",169114,Start
4403,Campagnolo,242651,Start
4404,"West Haven, Utah",137217,Start
4405,"West Alexandria, Ohio",129751,Start
4406,Aioli,60379,Start
4407,"Branchdale, Pennsylvania",133635,Start
4408,"Newcastle, Washington",138020,Start
4409,"Franklinville, North Carolina",128147,Start
4410,Geography of Nicaragua,21364,Start
4411,Purple Rain (film),226331,Start
4412,Diagnosis-related group,195972,Start
4413,Scout rifle,77603,Start
4414,Warrior Soul,191136,Start
4415,Florence of Worcester,146626,Start
4416,"Willow Valley Township, St. Louis County, Minnesota",121799,Start
4417,Universal Disk Format,49627,Start
4418,"Mountain View, Hawaii",110483,Start
4419,"Port Hadlock-Irondale, Washington",137971,Start
4420,River kingfisher,209135,Start
4421,"Worland, Wyoming",140245,Start
4422,"Newberry Township, Pennsylvania",134264,Start
4423,"Turtle Creek Township, Todd County, Minnesota",121949,Start
4424,"Los Cerrillos, New Mexico",126023,Start
4425,"East Haddam, Connecticut",108776,Start
4426,"Royalston, Massachusetts",116955,Start
4427,Verne Winchell,152848,Start
4428,Wang Pi,159796,Start
4429,"Kingsland, Georgia",109919,Start
4430,"Orange, Wisconsin",139213,Start
4431,"Van Buren County, Tennessee",91680,Start
4432,Michael Tiemann,294747,Start
4433,"Mission Hills, Los Angeles",244712,Start
4434,"Waverly, Tennessee",135248,Start
4435,"Bridgeville, Pennsylvania",131086,Start
4436,"Jeffersonville, Ohio",129191,Start
4437,Afeni Shakur,279292,Start
4438,"Maquoketa, Iowa",113904,Start
4439,Leiderdorp,121141,Start
4440,Pi (letter),166728,Start
4441,Charles-Denis Bourbaki,192986,Start
4442,"Marple Township, Pennsylvania",132430,Start
4443,Nils Brahe,202294,Start
4444,Put option,207383,Start
4445,"Colville, Washington",138275,Start
4446,RV Polarstern,274584,Start
4447,"Jarrettsville, Maryland",116450,Start
4448,Bromley and Chislehurst (UK Parliament constituency),97632,Start
4449,El Pollo Loco,307663,Start
4450,"Sandpoint, Idaho",110637,Start
4451,"Kendall, Lafayette County, Wisconsin",139262,Start
4452,Louis François Antoine Arbogast,91156,Start
4453,Erwin Chargaff,235517,Start
4454,"Springdale, Lexington County, South Carolina",134575,Start
4455,"Houserville, Pennsylvania",131768,Start
4456,ICCF Holland,176185,Start
4457,"Cold Bay, Alaska",105202,Start
4458,"Owen County, Indiana",96085,Start
4459,"Huntingdon County, Pennsylvania",91954,Start
4460,Gustavian era,217498,Start
4461,Singular (software),243969,Start
4462,Una aventura llamada Menudo,99984,Start
4463,Pantyhose,191736,Start
4464,"Marathon, Florida",109497,Start
4465,"Roseville, California",107854,Start
4466,Orchidometer,223988,Start
4467,"Freedom, Oklahoma",130668,Start
4468,"Washakie County, Wyoming",90890,Start
4469,"Kalkaska Township, Michigan",117822,Start
4470,"McGregor, Minnesota",119335,Start
4471,John Leyden,231391,Start
4472,"Harrold, South Dakota",134886,Start
4473,"Nimmons, Arkansas",106894,Start
4474,"Manston Township, Wilkin County, Minnesota",122104,Start
4475,"Milford, Missouri",122514,Start
4476,"Star City, Arkansas",107093,Start
4477,"Lavallette, New Jersey",125619,Start
4478,"Lake Township, Missaukee County, Michigan",118170,Start
4479,"Angel Fire, New Mexico",125856,Start
4480,Maramureș County,269338,Start
4481,"Miner, Missouri",150757,Start
4482,Artie Matthews,212983,Start
4483,Fisk University,189946,Start
4484,Andrew Yao,299560,Start
4485,"Dimock Township, Susquehanna County, Pennsylvania",133851,Start
4486,"Bradfordsville, Kentucky",115331,Start
4487,"Grand County, Utah",71059,Start
4488,USS Amsterdam (CL-101),207487,Start
4489,"Finney County, Kansas",95723,Start
4490,James Scott (composer),187858,Start
4491,Metin Kaçan,37105,Start
4492,"Roosevelt Township, Crow Wing County, Minnesota",119879,Start
4493,Penn & Teller,286917,Start
4494,Herse,78405,Start
4495,"Mojave, California",107548,Start
4496,"South Mahoning Township, Pennsylvania",132746,Start
4497,Robert M. La Follette Jr.,308285,Start
4498,Randy Barnett,296095,Start
4499,"Bruce Township, Macomb County, Michigan",118004,Start
4500,Sizar,217643,Start
4501,Tongan narrative,95790,Start
4502,"Larimer Township, Pennsylvania",133798,Start
4503,"Springhill Township, Greene County, Pennsylvania",132641,Start
4504,"Eau Pleine, Portage County, Wisconsin",139572,Start
4505,"McMillan, Wisconsin",139360,Start
4506,"Emmett Township, St. Clair County, Michigan",119114,Start
4507,Possessed (1947 film),183769,Start
4508,"Newville, Alabama",104733,Start
4509,"Elmwood Township, Tuscola County, Michigan",119169,Start
4510,"Brooklyn Heights, Ohio",129080,Start
4511,Velomobile,196376,Start
4512,"Rib Mountain, Wisconsin",260544,Start
4513,"King Cove, Alaska",105204,Start
4514,Undergraduate education,217289,Start
4515,"Pineland, Florida",109346,Start
4516,Syncretism,29612,Start
4517,Kazakhs,211628,Start
4518,Godolphin Arabian,161772,Start
4519,Irreducible element,60693,Start
4520,Jules Richard (mathematician),97807,Start
4521,Gustav Metzger,235679,Start
4522,"Agua Dulce, El Paso County, Texas",135818,Start
4523,"Pindall, Arkansas",107249,Start
4524,Beveren,155164,Start
4525,"Stowe Prairie Township, Todd County, Minnesota",121948,Start
4526,Propositional function,229146,Start
4527,"O'Brien County, Iowa",95965,Start
4528,Chamomile,166716,Start
4529,Patients' rights,177101,Start
4530,Victory or death,253627,Start
4531,"Urania, Louisiana",115633,Start
4532,"Gibsonia, Florida",109707,Start
4533,"Jennings, Kansas",114516,Start
4534,Haringvliet,205795,Start
4535,"Tome-Adelino, New Mexico",126077,Start
4536,"Dickinson, Texas",135920,Start
4537,"Cherry Grove, Washington",137859,Start
4538,"Luray, South Carolina",134522,Start
4539,"Morrison, Tennessee",135404,Start
4540,"Fennimore, Wisconsin",260441,Start
4541,Matthias Jakob Schleiden,50678,Start
4542,"Wishram, Washington",138076,Start
4543,"Westford, Dodge County, Wisconsin",138953,Start
4544,Presbyterian Church in the United States,296560,Start
4545,"Fort Gaines, Georgia",109967,Start
4546,"Alma, Jackson County, Wisconsin",144542,Start
4547,Haruspex,249909,Start
4548,Pilani,220130,Start
4549,Gary LaFree,213839,Start
4550,Lunner,178056,Stub
4551,"Bancroft, Kentucky",115175,Stub
4552,Fur Patrol,272046,Stub
4553,Goal line (gridiron football),10664,Stub
4554,Flen Municipality,132222,Stub
4555,Franekeradeel,118486,Stub
4556,Philip W. Cook,183500,Stub
4557,Cluny,7755,Stub
4558,Dunlop Standard Aerospace Group,80511,Stub
4559,Slush fund,59150,Stub
4560,Annihilate This Week,148377,Stub
4561,COBUILD,253636,Stub
4562,Norman Panama,179577,Stub
4563,Grand Wizzard Theodore,210489,Stub
4564,Gusto (album),188510,Stub
4565,Seisonidae,219110,Stub
4566,George A. Rothrock,194264,Stub
4567,De Ronde Venen,118665,Stub
4568,Calgary Outlaws (baseball),167388,Stub
4569,Stere,305844,Stub
4570,Stentor,81998,Stub
4571,Ternary signal,41787,Stub
4572,William McKinney,267641,Stub
4573,Arthur M. Brazier,153089,Stub
4574,Dallas Chaparrals,271870,Stub
4575,Allah Peliharakan Sultan,251124,Stub
4576,Haloragales,54286,Stub
4577,Oleg Makarov (cosmonaut),241885,Stub
4578,Ferwerderadiel,118485,Stub
4579,Mark Drabenstott,158138,Stub
4580,Screaming jelly babies,182301,Stub
4581,Lac de Serre-Ponçon,268062,Stub
4582,George Buchanan (politician),287879,Stub
4583,Reliance Creek National Park,103466,Stub
4584,Scheldt–Rhine Canal,206836,Stub
4585,Patecatl,90320,Stub
4586,Strong Motion,269879,Stub
4587,"Ashton, Illinois",111507,Stub
4588,"North Henderson, Illinois",111705,Stub
4589,Wulfstan of Hedeby,33992,Stub
4590,Reference noise,41639,Stub
4591,Rafo Muñiz,171101,Stub
4592,Gershom Carmichael,204987,Stub
4593,Helmut Sturm,277592,Stub
4594,Drop and insert,41069,Stub
4595,Prop comedy,293684,Stub
4596,Communications in Guam,12153,Stub
4597,"Wahnena, Minnesota",150591,Stub
4598,Houthulst,154354,Stub
4599,Ionospheric sounding,41290,Stub
4600,Vinderup Municipality,146517,Stub
4601,Mar'rallang,95238,Stub
4602,Wijdemeren,120197,Stub
4603,Motley,84812,Stub
4604,394,35637,Stub
4605,Gramm–Latta Budget,55784,Stub
4606,"James Tuchet, 6th Earl of Castlehaven",299232,Stub
4607,Sean O'Hagan,185869,Stub
4608,Charles Auguste Désiré Filon,200298,Stub
4609,"Petting, Bavaria",242261,Stub
4610,Tikokura,96547,Stub
4611,Ramnefjellsfossen,261981,Stub
4612,Civil Justice Fairness Act,215259,Stub
4613,Phase perturbation,41550,Stub
4614,Wall Doxey,222909,Stub
4615,Tukoio,96449,Stub
4616,Water extraction,235907,Stub
4617,Naberius,262656,Stub
4618,MaxValu,304309,Stub
4619,"John Tuchet, 8th Earl of Castlehaven",299235,Stub
4620,Strijen,121193,Stub
4621,Shelton Brooks,196933,Stub
4622,When My Baby Smiles at Me (song),154679,Stub
4623,Sint-Laureins,154935,Stub
4624,Sodium cocoate,305119,Stub
4625,Brindabella National Park,100994,Stub
4626,Sieg (river),191394,Stub
4627,Årslev,144319,Stub
4628,United Kingdom in the Eurovision Song Contest 1968,297191,Stub
4629,Pink Squirrel,174888,Stub
4630,Marum,117514,Stub
4631,Taranga (Māori mythology),96456,Stub
4632,Mamaragan,95234,Stub
4633,Small RNA,196498,Stub
4634,Sittard-Geleen,118549,Stub
4635,Ann Trindade,155438,Stub
4636,FTZ 1 TR 6,35221,Stub
4637,Joseph Wolstenholme,98915,Stub
4638,Havelange,175666,Stub
4639,Date-time group,41000,Stub
4640,Timeline of Albanian history,292892,Stub
4641,Arthur J. Stone,2729,Stub
4642,Erft,230528,Stub
4643,Amiga Enhanced Chip Set,10359,Stub
4644,The Black Obelisk,308632,Stub
4645,Terminal equipment,41786,Stub
4646,Love and Kisses (film),164517,Stub
4647,Fusa,178113,Stub
4648,Broad left,252324,Stub
4649,Will Bradley,268246,Stub
4650,Escurial,201535,Stub
4651,Called-party camp-on,40833,Stub
4652,Sliedrecht,121190,Stub
4653,A-0 System,60383,Stub
4654,Minuteflag,148374,Stub
4655,"Seaton, Illinois",111707,Stub
4656,Makoto Yamaguchi,246763,Stub
4657,Richard E. Stearns,307507,Stub
4658,Ginnungagap,12458,Stub
4659,Clyde Coombs,187031,Stub
4660,Mode partition noise,41374,Stub
4661,Tracy D. Terrell,92015,Stub
4662,Eight Gentlemen of Huainan,221155,Stub
4663,"Kirkland, Illinois",111096,Stub
4664,Dharā,100335,Stub
4665,Horst von Möllendorff,185870,Stub
4666,The Beginning (Jandek album),187563,Stub
4667,Vleteren,154433,Stub
4668,"North Clearwater, Minnesota",150593,Stub
4669,Negrita Jayde,298896,Stub
4670,Fiona Loewi,303849,Stub
4671,Munkfors Municipality,132272,Stub
4672,Hoover–Minthorn House,192379,Stub
4673,"Perry, Illinois",111805,Stub
4674,1967 Governor General's Awards,303997,Stub
4675,DATR,42553,Stub
4676,"Beauregard, Mississippi",122255,Stub
4677,"Burnham, Maine",116200,Stub
4678,Hat Yai International Airport,266301,Stub
4679,"Vitrolles, Bouches-du-Rhône",149633,Stub
4680,Klez,62154,Stub
4681,Terra Alta (comarca),161274,Stub
4682,Kant and the Platypus,241296,Stub
4683,Walhain,175394,Stub
4684,Bütgenbach,176133,Stub
4685,Henri Druey,240426,Stub
4686,Mafuiʻe,96450,Stub
4687,Jake MacDonald,285451,Stub
4688,Hamoir,175742,Stub
4689,Max Petitpierre,155897,Stub
4690,Dual access,41072,Stub
4691,Dea Tacita,85209,Stub
4692,Tranemo Municipality,128745,Stub
4693,Tierp Municipality,130885,Stub
4694,Samnanger,178114,Stub
4695,Unibet Arena,234979,Stub
4696,Emil Julius Gumbel,73689,Stub
4697,Verminus,85669,Stub
4698,"Fox Lake Hills, Illinois",111453,Stub
4699,Eaux d'Artifice,73447,Stub
4700,"New Zealand, Buckinghamshire",273592,Stub
4701,Treaty of Niš (1739),55133,Stub
4702,"Exchange, West Virginia",87020,Stub
4703,Karin Smith,215417,Stub
4704,Common Management Information Service,40912,Stub
4705,Cheap Truth,172683,Stub
4706,Messancy,176184,Stub
4707,Der Schneemann,185873,Stub
4708,Iytwelepenty / Davenport Range National Park,101647,Stub
4709,"North Cass, Minnesota",150589,Stub
4710,Paroxytone,84331,Stub
4711,Leader of the House of Commons,197789,Stub
4712,Scott National Park,102155,Stub
4713,David Wm. Sims,309629,Stub
4714,Demographics of Montserrat,19284,Stub
4715,Tucker (2000 TV series),159923,Stub
4716,Water integrator,244559,Stub
4717,Savali,96536,Stub
4718,Bill Bauer (poet),249584,Stub
4719,PCHP,24736,Stub
4720,"Georgetown, Louisiana",115582,Stub
4721,Alignak,92873,Stub
4722,Bunschoten,118663,Stub
4723,John N. Heiskell,209521,Stub
4724,538 BC,56046,Stub
4725,Beskow,273030,Stub
4726,Drive-in,310612,Stub
4727,Mare Australe,206266,Stub
4728,"Cassville (town), Wisconsin",260438,Stub
4729,Agapanthus africanus,1543,Stub
4730,Goirle,118721,Stub
4731,Paul Petard,223111,Stub
4732,Photocurrent,41553,Stub
4733,Café wall illusion,263523,Stub
